instruction,input,response
"Cé acu is mamach nó reiptíl: Dragún Komodo, Míol mór gorm",,"Is reiptíl é Dragún Komodo, is mamach é Míol mór gorm"
"Aicmigh na struchtúir sonraí seo a leanas mar líneach nó neamhlíneach: Cruach, Crann.",,"Tá an Cruach líneach, tá an Crann neamhlíneach."
Cad é teideal iomlán Daenerys Targaryen?,,"Daenerys Crónaithe Stoirme de Theaghlach Targaryen, Céad duine dá hAinm, Banríon na nAndals agus an Chéad Fhear, Cosantóir na Seacht Ríochta, Máthair na nDragan, Khaleesi na Mór-Mhara Féir, An Neamh-Dóite, Bristeoir na Slabhraí."
"Cé a gcreidtear a d'aimsigh peinicillin bunaithe ar an téacs a cuireadh ar fáil, agus cén bhliain agus cén áit ar tharla an breathnú seo?","Peinicillin, ceann de na chéad antaibheathaigh ar úsáideadh go forleathan ar domhan, a chuir réabhlóid ar an leigheas. Go ginearálta, cuirtear a fionnachtain i leith an dochtúra agus micribhitheolaí Albanach Alexander Fleming. Sa bhliain 1928, agus é ag obair in Ospidéal Naomh Muire i Londain, thug Fleming faoi deara go raibh múnla, ar aithníodh ina dhiaidh sin mar Penicillium notatum, tar éis mias cultúir de bhaictéir Staphylococcus a éilliú. Thug sé faoi deara gur chuir an múnla cosc ar fhás na mbaictéar timpeall air, ag aithint a airíonna cumhachtacha frithbhaictéaracha. Mar sin féin, ba iad Howard Florey agus Ernst Chain, a bhí ag obair in Ollscoil Oxford go luath sna 1940idí, a d'fhorbair modhanna chun peinicillin a olltáirgeadh agus a íonú, rud a d'fhág go raibh sé éifeachtach chun gortuithe catha a chóireáil le linn an Dara Cogadh Domhanda.","Cuirtear an fhionnachtain i leith Alexander Fleming, a tharla i 1928 in Ospidéal Naomh Muire i Londain."
"Aithin an chéad stáisiún spáis de chuid na Stát Aontaithe, a d'oibrigh ó 1973 go 1979.",,Ba é Skylab an chéad stáisiún spáis de chuid na Stát Aontaithe.
"Mínigh an gaol bunúsach agus an t-idirdhealú idir an Intleacht Shaorga (IS), an Fhoghlaim Meaisín (FM), agus an Fhoghlaim Dhomhain (FD).",,"Is í an Intleacht Shaorga (IS) an réimse foriomlán a chruthaíonn meaisíní a dhéanann aithris ar intleacht an duine. Is fo-thacar ar leith den IS í an Fhoghlaim Meaisín (FM) a ligeann do chórais foghlaim ó shonraí gan iad a chódú go sainráite. Is fo-thacar den FM, ar a seal, í an Fhoghlaim Dhomhain (FD). Baineann FD úsáid as líonraí néaracha saorga a bhfuil ilchiseal iontu (mar sin 'domhain') chun méideanna ollmhóra sonraí a anailísiú, rud a fhágann go bhfuil sé an-éifeachtach do thascanna casta ar nós aithint íomhánna agus próiseáil teanga nádúrtha."
Cad é cuspóir díreach in abairt?,,"Is ainmfhocal nó forainm é cuspóir díreach a fhaigheann gníomh an bhriathair thrasdultaigh. De ghnáth, freagraíonn sé an cheist 'cé?' nó 'cad?' tar éis an bhriathair."
Aithin príomhchodanna atmaisféaracha Iúpatair.,"Is é Iúpatar an cúigiú pláinéad ón Ghrian agus an ceann is mó sa Chóras Gréine. Is fathach gáis é a bhfuil mais aige ar fiú míleú cuid de mhais na Gréine í, ach atá dhá oiread go leith níos troime ná na pláinéid eile go léir sa Chóras Gréine le chéile. Tá atmaisféar Iúpatair comhdhéanta go príomha de hidrigin (90%) agus héiliam (10%). Tá cáil air mar gheall ar a Spota Mór Dearg, réigiún marthanach ardbhrú atá suite ó dheas ón meánchiorcal, arb é an stoirm is mó ar a dtugtar sa Chóras Gréine é. Tá 95 ghealach dheimhnithe ag Iúpatar, agus is iad Io, Europa, Ganymede, agus Callisto an ceithre cinn is mó acu, ar a dtugtar gealacha Galileo le chéile.",Tá atmaisféar Iúpatair comhdhéanta go príomha de hidrigin (90%) agus héiliam (10%).
Cé hiad a mheastar mar cheannródaithe bunúsacha na hIntleachta Saorga?,,"Is minic a luadh Alan Turing as ucht a chuid oibre teoiriciúla ar inríomhaireacht agus an Triail Turing cáiliúil, ag leagan an bhunsraith don smaointeoireacht inneall. Chum John McCarthy an téarma 'Intleacht Shaorga' i 1955 agus d'fhorbair sé an teanga ríomhchlárúcháin Lisp, rud a chuir go mór lena bhunú foirmiúil sa réimse. I measc na bhfigiúirí ríthábhachtacha eile tá Marvin Minsky agus Allen Newell, a chuir go suntasach le líonraí néaracha luatha agus le cláir chasta chun fadhbanna a réiteach."
Pléigh an coincheap den 'riosca eiseach' mar a bhaineann sé le hIntleacht Shaorga Fheabhsaithe (ISF). Ar cheart tús áite a thabhairt do thaighde sábháilteachta agus ailínithe thar fhorbairt cumais?,,"Tagraíonn riosca eiseach (nó X-riosca) i gcomhthéacs ISF don acmhainneacht d’éag daonna nó d’chliseadh sibhialtachta dochúlaithe a eascraíonn as cruthú meaisíní cumhachtacha sár-chliste nach bhfuil a gcuspóirí ailínithe le luachanna daonna. Is minic a léirítear an riosca seo le turgnaimh smaointe mar an 'uasmhéadaitheoir gearrthóg páipéir,' ina n-úsáideann IS a bhfuil cúram neamhurchóideach curtha air (m.sh., táirgeadh gearrthóg páipéir a uasmhéadú) gach acmhainn dhomhanda, daoine san áireamh, chun a sprioc shingil, neamhshrianta, a bhaint amach. Is é an dainséar bunúsach ná smacht a chailleadh ar chóras atá i bhfad níos fearr ó thaobh intleachta de.

Tá an díospóireacht faoin tosaíocht—cé acu ar cheart do thaighde sábháilteachta agus ailínithe dul roimh fhorbairt cumais—ar cheann de na saincheisteanna is conspóidí sa réimse. Áitíonn lucht tacaíochta 'sábháilteacht ar dtús' nach bhfuil tuiscint cheart againn fós ar conas sár-intleacht a rialú go docht, agus gur ionann ceann a chruthú roimh am agus arm núicléach cumhachtach a thógáil gan fios a bheith againn conas é a mhúchadh nó é a dhaingniú. Molann siad moilliú ar ghnóthachain cumais go dtí go réitítear fadhbanna bunúsacha ailínithe (cinntiú go dtuigeann an IS leas an duine agus go n-oibríonn sé dá réir).

Os a choinne sin, áitíonn iad siúd a thugann tús áite d’fhorbairt cumais go bhfuil na buntáistí sochaíocha a bhaineann le ISF (athrú aeráide a réiteach, galair a leigheas) ró-mhór le moilliú orthu, agus gur féidir agus gur cheart bearta sábháilteachta a chomhtháthú go hidirshuiteach taobh le feabhsúcháin cumais. Thairis sin, tá comhpháirt gheopholaitiúil ann, mar go bhféadfadh an chéad eintiteas a ghnóthóidh ISF buntáiste straitéiseach dosháraithe a fháil. I ndeireadh na dála, cé go bhfuil an dá shruth taighde ríthábhachtach, tugann nádúr an ISF le fios go bhfuil iarmhairtí féideartha na teipe chomh hard sin gur féidir a áitiú gurb é réiteach an ailínithe—cinntiú go bhfuil na spriocanna neamhurchóideach—an dúshlán is tábhachtaí amháin atá roimh an gcine daonna faoi láthair."
Cén uair agus cé a chum an preas priontála cló soghluaiste?,"Ba é Johannes Gutenberg a chum an preas priontála cló soghluaiste i lár an 15ú haois, timpeall 1440. Chuir Gutenberg, gabha óir Gearmánach, brúiteanna scriú a bhí ann cheana (a úsáideadh le haghaidh fíona agus ola olóige) in oiriúint agus d'fhorbair sé dúigh ola-bhunaithe, a chloígh go maith le cló miotail. Laghdaigh an t-aireagán seo go mór costas na ndoiciméad a atáirgeadh agus thug sé an Ré Faisnéise isteach go díreach.","Ba é an gabha óir Gearmánach Johannes Gutenberg a chum an preas priontála cló soghluaiste timpeall 1440, i lár an 15ú haois."
"Céard é mais iomlán an ualaigh thaighde, i gcileagraim, a iompraíodh le misean Orion Alpha?","Seoladh misean domhainspáis Orion Alpha ar an 14 Iúil, 2025. Bhain sé uasluas 15,200 méadar in aghaidh an tsoicind (m/s) amach le linn chéim an insteallta tras-ghealaí. Ba é mais iomlán an ualaigh thaighde ná 4,500 cileagram (kg). Ba é costas measta an mhisin, lena n-áirítear forbairt, feithicil seolta, agus costais oibriúcháin, ná $3.8 billiún USD san iomlán.","Ba é mais iomlán an ualaigh thaighde ná 4,500 cileagram."
"De réir an téacs a cuireadh ar fáil, cad iad príomhspriocanna eolaíocha Mhisean an Róibéir Curiosity?","Is róibéir de mhéid gluaisteáin é Róibéir Curiosity, ar a dtugtar go hoifigiúil Saotharlann Eolaíochta Mharsa (MSL), atá ceaptha Cráitéar Gale ar Mhars a fhiosrú mar chuid de mhisean Saotharlann Eolaíochta Mharsa NASA. Seoladh é ó Rinn Canaveral ar an 26 Samhain, 2011, agus tháinig sé i dtír go rathúil ar Aeolis Palus laistigh de Chráitéar Gale ar an 6 Lúnasa, 2012. I measc príomhspriocanna eolaíocha an mhisin tá imscrúdú a dhéanamh ar aeráid agus ar gheolaíocht Mharsa, a chinneadh an raibh Cráitéar Gale riamh tar éis coinníollacha comhshaoil a thairiscint atá fabhrach do shaol miocróbach, agus staidéar a dhéanamh ar ról an uisce sa cheantar. Iompraíonn an róibéir deich ionstraim eolaíoch, lena n-áirítear ceamaraí, speictriméadair, agus braiteoirí radaíochta, a ligeann dó carraigeacha, ithir, agus comhdhéanamh an aeir a anailísiú. Is Gineadóir Teirmeachleictreach Rada-iseatóp Ilmhisean (MMRTG) an príomhfhoinse cumhachta atá aige.","I measc príomhspriocanna eolaíocha an mhisin tá imscrúdú a dhéanamh ar aeráid agus ar gheolaíocht Mharsa, a chinneadh an raibh Cráitéar Gale riamh tar éis coinníollacha comhshaoil a thairiscint atá fabhrach do shaol miocróbach, agus staidéar a dhéanamh ar ról an uisce sa cheantar."
"Cá fhad a bhí Leonardo da Vinci fostaithe ag Ludovico Sforza, agus cén mhóréacht a chuir deireadh leis an tréimhse phátrúnachta sin?","Eolaí Iodálach ildánach ab ea Leonardo da Vinci (1452–1519). Agus é óg, bhí sé ina phrintíseach i bhFlórans, ach chuardaigh sé deiseanna níos fearr. Sa bhliain 1482, bhog sé go Milan chun oibriú i seirbhís Ludovico Sforza, Diúc Mhiláin. Le linn na tréimhse seo, a mhair go dtí 1499 nuair a chuir fórsaí na Fraince Sforza as cumhacht, chruthaigh Leonardo saothair thábhachtacha, lena n-áirítear 'An Suipéar Déanach.' Tar éis ionradh na Fraince, theith Leonardo ó Milan, ag filleadh ar Flórans sa deireadh sa bhliain 1500, cé gur chaith sé am ag obair do Cesare Borgia (1502-1503) sula ndearna sé a lonnaíocht i bhFlórans arís.",Bhí sé fostaithe ag Sforza ó 1482 go dtí 1499 (17 mbliana). Cuireadh deireadh leis an bpátrúnacht nuair a chuir fórsaí na Fraince Sforza as cumhacht.
Cad iad príomhthréithe an dúile Bóróin,,"Is dúil cheimiceach í an Bóróin (B) a bhfuil uimhir adamhach 5 aici. Is miotalóideach é, rud a chiallaíonn go bhfuil airíonna miotal agus neamh-mhiotal araon aige. De ghnáth is substaint chrua, dhubh é, atá an-resistant do theas agus is drochsheoltóir leictreach é ag gnáth-theocht."
"Luaigh an dá phríomh-mheicníocht trína n-athraíonn leictreon leibhéil fuinnimh, de réir mhúnla Bohr, agus luaigh an coinníoll don athrú sin.","Mhol Múnla Bohr, a thug Niels Bohr isteach i 1913, go gciorclaíonn leictreoin an núicléas i bhfithisí sonracha, seasta, nó 'sceallaí,' a bhfuil méid seasta fuinnimh ag baint le gach ceann acu. Ní féidir leictreoin aistriú idir na fithisí seasta seo ach trí fhóton fuinnimh a ionsú nó a astú, a fhreagraíonn go beacht don difríocht i bhfuinneamh idir an dá fhithis. D'éirigh leis an múnla seo na línte speictreacha hidrigine a mhíniú ach theip air cur síos cruinn a dhéanamh ar adamh a raibh níos mó ná leictreon amháin acu.","Meicníochtaí don athrú:
1. Fóton fuinnimh a ionsú.
2. Fóton fuinnimh a astú.
Coinníoll: Ní mór d'fhuinneamh an fhótain freagairt go beacht don difríocht i bhfuinneamh idir an dá fhithis."
An é an Maine Coon nó an Siamese an pór cait baile is mó?,,Maine Coon
"Cén príomh-chomhábhar a lig do struchtúir choincréite Rómhánacha ársa, cosúil leis an bPantheon, maireachtáil ar feadh na mílte bliain, agus conas a d'oibrigh sé?",,"An comhpháirt riachtanach a chuir fad saoil agus marthanacht le coincréit Rómhánach (opus caementicium) ná luaithreach bholcánach, go sonrach luaithreach pozzolanic (ainmnithe as Pozzuoli, an Iodáil). Meascaíodh an t-ábhar seo le haol agus comhiomlán brablach chun an struchtúr a chruthú. Murab ionann agus stroighin nua-aimseartha Portland, a mbíonn claonadh ann meathlú nuair a bhíonn sí nochta do sháile, d'fhreagair an choincréit pozzolanic le huisce chun comhdhúil mianraí ar a dtugtar hiodráit chailciam-alúmanam-sileacáit (C-A-S-H) a dhéanamh. 

Go cinntitheach, tá airíonna uathúla féin-leighis ag an struchtúr ceimiceach sonrach seo. Nuair a fhoirmíonn mion-scoilteanna agus nuair a shileann uisce isteach, cruthaíonn an t-imoibriú idir an t-aol, an luaithreach bholcánach, agus riandúile san uisce criostail nua C-A-S-H, ag 'leigheas' na scoilteanna go bunúsach agus ag cosc orthu ó scaipeadh. Ligeadh don cháilíocht seo, atá soiléir go háirithe i dtimpeallachtaí muirí cosúil le piléir chalafoirt, do struchtúir Rómhánacha neart a fháil thar na céadta bliain seachas lagú."
"De réir an téacs, cad iad na príomhthionchair shóisialta a bhí ag preas priontála scagtha Gutenberg?","D'aireag Johannes Gutenberg an preas priontála i lár an 15ú haois (timpeall 1440) san Eoraip. Cé go raibh foirmeacha bunúsacha priontála ann cheana, scag Gutenberg an córas meicniúil cló soghluaiste, rud a d'fhág gur féidir olltáirgeadh téacsanna a dhéanamh. Ba é Bíobla Gutenberg an saothar luath is cáiliúla aige. Rinne an aireagán seo an tsochaí a athrú go radacach trí litearthacht a mhéadú, eolas a scaipeadh go tapa, agus teangacha a chaighdeánú. Roimh an preas priontála, chóipeáladh leabhair de láimh, próiseas mall agus costasach.","D'athraigh scagadh an phreas priontála ag Gutenberg an tsochaí go radacach trí rátaí litearthachta a mhéadú, trí scaipeadh tapa an eolais a chumasú, agus trí chabhrú le caighdeánú na dteangacha."
Cad é an modh molta chun comhaid sonraí atá imithe i léig a ghlanadh i dtábla Delta?,,"Is é an t-ordú `VACUUM` an modh molta chun sean-chomhaid sonraí nach bhfuil tagairt déanta dóibh a thuilleadh ag log idirbhearta Delta a ghlanadh. Ligeann sé duit tairseach coinneála a shonrú (7 lá ar a laghad de ghnáth) tar éis a scriostar comhaid gan tagairt go buan. Bí cúramach, mar tá an oibríocht seo buan agus d’fhéadfadh sí dul i bhfeidhm ar fheidhmiúlacht taistil ama."
Cad é príomhchathair na hAstráile?,,Is í Canberra príomhchathair na hAstráile.
Cad é fad oifigiúil Dhroichead an Gheata Órga i gcosa?,"Droichead crochta é Droichead an Gheata Órga a shíneann trasna an Gheata Órga, an caolas míle ar leithead a nascann Bá San Francisco agus an tAigéan Ciúin. Cuireadh tús leis an tógáil i 1933, ach chuir drochaimsir agus dúshláin eacnamaíocha castacht ar an tionscadal. Rinne an Príomhinnealtóir Joseph Strauss maoirsiú ar an tógáil, ag tabhairt tús áite do shábháilteacht na n-oibrithe. Osclaíodh an droichead go hoifigiúil ar an 27 Bealtaine, 1937, cé gur tugadh cead do choisithe dul air an lá roimhe. Is é an fad iomlán atá aige ná 8,981 troigh (1.7 míle). Tugtar 'Oráiste Idirnáisiúnta' go hoifigiúil ar an dath íocónach. Faoi láthair, láimhseálann an droichead tuairim is 112,000 trasrian feithicle go laethúil. Tá Oileán Alcatraz le feiceáil ó thaobh thoir an droichid.","Is é fad iomlán Dhroichead an Gheata Órga ná 8,981 troigh."
Mínigh na príomhchéimeanna agus na comhpháirteanna riachtanacha den fhótaisintéis.,,"Is í an fhótaisintéis an próiseas a úsáideann plandaí, algaí, agus baictéir áirithe chun fuinneamh solais a thiontú ina fhuinneamh ceimiceach, go príomha i bhfoirm glúcóis. Éilíonn sé trí phríomhchomhpháirt: uisce (H2O), dé-ocsaíd charbóin (CO2), agus solas na gréine. Tá an próiseas roinnte ina dhá phríomhchéim: (1) Imoibrithe ag Brath ar Sholas: A tharlaíonn sna seicní tíleacóideacha, déantar fuinneamh solais a ghabháil le clóraifill agus a thiontú ina ATP agus NADPH, fad a dhéantar uisce a scoilt, ag scaoileadh ocsaigine (O2) mar fhotáirge. (2) An Timthriall Calvin (Imoibrithe Neamhspléacha ar Sholas): A tharlaíonn sa stróma, úsáidtear ATP agus NADPH chun dé-ocsaíd charbóin ón atmaisféar a 'shocrú' isteach i móilíní siúcra (glúcós)."
"Don tionscadal ailceimice is déanaí uaim, ní mór dom an costas a ríomh. Cosnaíonn Scálaí Dragúin (SD) 50 píosa óir (PÓ) an ceann, agus cosnaíonn Deannach Sí (DSí) 15 PÓ an phinseog. Cad é an costas iomlán i PÓ má theastaíonn 4 Scálaí Dragúin agus 8 pinseoga Deannaigh Sí don oideas?",,Is é 320 píosa óir (PÓ) costas iomlán an tionscadail ailceimice. Ríomhtar é seo trí shuimiú costas na Scálaí Dragúin (4 * 50 PÓ = 200 PÓ) agus costas an Deannaigh Sí (8 * 15 PÓ = 120 PÓ).
"Tiontaigh an liosta seo a leanas de shonraí fardail táirgí go formáid luacha deighilte le camóg (CSV), ag cinntiú gurb iad na ceanntásca ná 'Ainm an Táirge', 'SKU', 'Cainníocht i Stoc', agus 'Pointe Athordaithe'.","Táirge: T-Léine - Gorm, Cód: TS-BL-SM, Stoc: 150, Tairseach Athordaithe: 50
Táirge: T-Léine - Dearg, Cód: TS-RD-LG, Stoc: 45, Tairseach Athordaithe: 50
Táirge: Hata - Dubh, Cód: HAT-BK-OS, Stoc: 210, Tairseach Athordaithe: 100
Táirge: Muga - Lógó, Cód: MUG-LOG-STD, Stoc: 98, Tairseach Athordaithe: 75","Ainm an Táirge,SKU,Cainníocht i Stoc,Pointe Athordaithe
T-Léine - Gorm,TS-BL-SM,150,50
T-Léine - Dearg,TS-RD-LG,45,50
Hata - Dubh,HAT-BK-OS,210,100
Muga - Lógó,MUG-LOG-STD,98,75"
"Cé a scríobh an dráma ""Romeo and Juliet""?",,"Creidtear gurb é William Shakespeare a scríobh an tragóid ""Romeo and Juliet."""
"Ag úsáid an téacs a cuireadh ar fáil, aithin aireagóir an mhicreathoinn, ainm an chéad mhúnla tráchtála, agus an bhliain inar táirgeadh é.","Creidtear gurb é Percy Spencer, innealtóir Meiriceánach féinmhúinte a bhí fostaithe ag Raytheon, a cheap an oigheann micreathoinn. Sa bhliain 1945, agus é ag obair ar shraith radar gníomhach, thug Spencer faoi deara go raibh barra seacláide ina phóca leáite. Suim aige, rinne sé tuilleadh turgnaimh, ar dtús le grán rósta agus ansin le huibhe, a phléasc go cáiliúil in aghaidh duine dá chomhghleacaithe. Tháirg Raytheon an chéad oigheann micreathoinn tráchtála, an 'Radarange,' sa bhliain 1947. Bhí sé ollmhór, beagnach 6 throigh ar airde agus níos mó ná 750 punt ar mheáchan, agus chosain sé timpeall $5,000, rud a d'fhág go raibh sé úsáideach go príomha do chistiní tráchtála.","Ba é Percy Spencer an t-aireagóir. Tugadh an 'Radarange' ar an gcéad mhúnla tráchtála, a tháirg Raytheon i 1947."
"Aicmigh na dúile seo a leanas mar mhiotail nó neamhmhiotail: Ocsaigin, Iarann, Clóirín, Sóidiam.",,Is miotail iad Iarann agus Sóidiam. Is neamhmhiotail iad Ocsaigin agus Clóirín.
Cad iad na céimeanna riachtanacha ba chóir do dhuine a ghlacadh agus iad ag tosú ag infheistiú sa mhargadh stoc?,,"Teastaíonn ullmhúchán agus straitéis shainithe uait chun tús a chur le do thuras infheistíochta. Molann saineolaithe airgeadais na céimeanna riachtanacha seo a leanúint:
1. **Cobhsaíocht Airgeadais a Bhunú:** Sula ndéanann tú infheistiú, cinntigh nach bhfuil aon fhiacha ardráta úis ort (cosúil le cártaí creidmheasa) agus go bhfuil ciste éigeandála láidir agat a chlúdaíonn costais mhaireachtála 3-6 mhí.
2. **Spriocanna agus Amlíne a Shainiú:** Cinntigh *cén fáth* a bhfuil tú ag infheistiú (m.sh., scor, éarlais tí, coigilteas gearrthéarmach) agus do chreat ama gaolmhar. Cinneann sé seo do lamháltas riosca. De ghnáth, ceadaíonn amlíne níos faide riosca níos airde.
3. **Na Cuntais Chearta a Roghnú:** Tabhair tús áite do chuntais buntáiste cánach mar 401(k) (go háirithe má tá meaitseáil fostóra ann) nó IRA Roth/Traidisiúnta. I gcás bróicéireachta caighdeánach, roghnaigh ardán iontaofa, ísealmhuirear.
4. **Tosaigh Go Leathan agus Éagsúlaithe:** I gcás tosaitheoirí, is é an cur chuige is sábháilte agus is mó a mholtar ná Cistí Trádála-Mhalartaithe (ETFs) margaidh leathan a cheannach nó cistí frithpháirteacha innéacs ar chostas íseal (m.sh., iad siúd a rianaíonn an S&P 500). Déanann sé seo do riosca a éagsúlú láithreach thar na céadta cuideachta.
5. **Meánú Costas an Dollar (DCA) a Úsáid:** In ionad iarracht a dhéanamh 'am a chur ar an margadh,' tabhair gealltanas méid seasta airgid a infheistiú go tráthrialta (go míosúil nó gach coicís). Laghdaíonn sé seo an riosca go gceannófar ach amháin nuair a bhíonn na praghsanna ard.
6. **Gealltanas a Thabhairt don Fhadtéarma:** Is annamh a bhaineann infheistíocht rathúil le gnóthachain thapa. Coinnigh smacht agus seachain freagairt go mothúchánach do chúlaithe margaidh."
Cad iad na comhpháirteanna riachtanacha de atosú gairmiúil éifeachtach?,,"1. **Faisnéis Teagmhála Shoiléir:** Cinntigh go bhfuil d'ainm, d'uimhir theileafóin, ríomhphost gairmiúil, agus próifíl LinkedIn (más infheidhme) le feiceáil go héasca.
2. **Achoimre/Cuspóir Gairmiúil:** Mír ghearr, saincheaptha ag cur síos ar do ghnóthachtálacha gairme agus ar spriocanna a bhaineann leis an bpost.
3. **Taithí Oibre Droch-Chroineolaíoch:** Liostaigh poist ag tosú leis an gceann is déanaí. Úsáid briathra láidre gníomhaíochta agus cainníochtaigh gnóthachtálacha nuair is féidir.
4. **Oideachas agus Deimhnithe:** Cuir isteach céimeanna ábhartha, institiúidí, agus dátaí. Liostaigh deimhnithe a chuireann le do cháilíochtaí.
5. **Scileanna Ábhartha:** Cruthaigh alt ar leith a leagann béim ar chruascileanna (bogearraí, teangacha) agus ar bhogscileanna (ceannaireacht, cumarsáid) a fhreagraíonn d'eochairfhocail an chur síos poist."
Déan liosta de na príomhghnóthachtálacha acadúla agus na Dámhachtainí Nobel a bhuaigh Marie Curie san ord inar bronnadh iad.,"Marie Skłodowska Curie (a rugadh ar 7 Samhain, 1867, sa Vársá, an Pholainn) b'fhisiceoir agus ceimiceoir í a rinne taighde ceannródaíoch ar an radaighníomhaíocht. Ba í an chéad bhean a bhuaigh Duais Nobel, an chéad duine agus an t-aon bhean amháin a bhuaigh Duais Nobel faoi dhó, agus an t-aon duine amháin a bhuaigh Duais Nobel in dhá réimse eolaíochta éagsúla. Sa bhliain 1891, bhog sí go Páras chun staidéar a dhéanamh ag an Sorbonne. Tar éis blianta de thaighde díograiseach, i 1903, roinn sí Duais Nobel na Fisice lena fear céile Pierre Curie agus leis an bhfisiceoir Henri Becquerel as a gcuid oibre ar radaíocht spontáineach. Tar éis bás Pierre, lean sí lena cuid oibre ceannródaíche, agus i 1911, fuair sí Duais Nobel na Ceimice as aimsiú na ndúl raidiam agus polóiniam. Le linn an Chéad Chogadh Domhanda, d'fhorbair sí aonaid X-ghathaithe shoghluaiste, ar a dtugtar 'petites Curies.' Fuair sí bás ar 4 Iúil, 1934, i Sancellemoz, an Fhrainc.","Seo iad na príomhghnóthachtálacha acadúla agus na Dámhachtainí Nobel a fuair Marie Curie:
1. Bhog sí go Páras chun staidéar a dhéanamh ag an Sorbonne (1891).
2. Roinn sí Duais Nobel na Fisice (1903).
3. Fuair sí Duais Nobel na Ceimice (1911)."
"Céard é an pointe is doimhne atá ar eolas in aigéin an Domhain, agus cá bhfuil sé suite?",,"Is é an Challenger Deep an pointe is doimhne, atá suite i ndeisceart na Trinse Mariana san Aigéan Ciúin Thiar. Is é a dhoimhneacht neasach beagnach 10,935 méadar (35,876 troigh)."
Mínigh príomhfheidhm agus comhpháirteanna riachtanacha na fótaisintéise.,"Is í an fhótaisintéis an próiseas a úsáideann plandaí, algaí, agus baictéir áirithe chun fuinneamh solais, ón nGrian de ghnáth, a thiontú ina fhuinneamh ceimiceach is féidir a scaoileadh níos déanaí chun gníomhaíochtaí an orgánaigh a chothú (claochlú fuinnimh). Stóráiltear an fuinneamh ceimiceach seo i móilíní carbaihiodráite, amhail siúcraí, a shintéisiú ó dhé-ocsaíd charbóin agus uisce. I bhformhór na gcásanna, scaoiltear ocsaigin mar dhramhtháirge. Is é 6CO₂ + 6H₂O + fuinneamh solais → C₆H₁₂O₆ + 6O₂ an chothromóid chothromaithe fhoriomlán don fhótaisintéis. Teastaíonn trí phríomh-chomhpháirt ón bpróiseas seo: solas na gréine, uisce (H₂O), agus dé-ocsaíd charbóin (CO₂).","Is í an fhótaisintéis an próiseas a úsáideann orgánaigh chun fuinneamh solais, ón nGrian de ghnáth, a thiontú ina fhuinneamh ceimiceach atá stóráilte i móilíní carbaihiodráite cosúil le siúcraí, a chothaíonn gníomhaíochtaí an orgánaigh. Is iad na comhpháirteanna riachtanacha don phróiseas seo ná solas na gréine, uisce (H₂O), agus dé-ocsaíd charbóin (CO₂)."
"Aithin údar na n-úrscéalta clasaiceacha seo a leanas: Moby Dick, Wuthering Heights.",,"Scríobh Herman Melville Moby Dick, agus scríobh Emily Brontë Wuthering Heights."
"Cad é an difríocht idir Damhna Dorcha agus Fuinneamh Dorcha, agus cén fáth a bhfuil siad tábhachtach don chosmeolaíocht?",,"Is dhá chomhpháirt den chruinne atá go bunúsach éagsúil iad an Damhna Dorcha agus an Fuinneamh Dorcha, ach tá an t-ainm 'Dorcha' coitianta acu mar ní féidir ceachtar acu a fheiceáil go díreach trí radaíocht leictreamaighnéadach (solas). Le chéile, is ionann iad agus thart ar 95% d'ábhar iomlán maise-fuinnimh an chosmais, rud a fhágann go bhfuil siad ríthábhachtach chun struchtúr agus éabhlóid na cruinne a thuiscint.

Is foirm de dhamhna é an **Damhna Dorcha** nach ndéanann idirghníomhú le damhna infheicthe ach amháin trí imtharraingt. Ní ionsúnn, ní léiríonn, ná ní astaíonn sé solas. Déantar a bheith ann a dhéanamh amach trí bhreathnú ar a éifeachtaí imtharraingteacha, go háirithe ar réaltraí agus braislí réaltraí, a rothlaíonn róthapa chun go gcoinneodh a mais infheicthe amháin iad le chéile. Feidhmíonn an Damhna Dorcha mar 'scafall' cosmach, ag soláthar an ancaire imtharraingteach atá riachtanach chun go bhfoirmeodh struchtúir cosúil le réaltraí. Maolaíonn sé forleathnú na cruinne, ach méadaíonn sé braisle imtharraingteach go háitiúil.

Os a choinne sin, is foirm mistéireach fuinnimh é an **Fuinneamh Dorcha** a dháiltear go haonfhoirmeach ar fud an spáis agus a fheidhmíonn mar fhórsa éartha, frith-imtharraingteach. Is é an fórsa tiomána taobh thiar d'fhorleathnú luasghéaraithe na cruinne a breathnaíodh. Go bunúsach, cé go gcabhraíonn an Damhna Dorcha le rudaí a tharraingt le chéile go háitiúil, brúnn an Fuinneamh Dorcha an chruinne óna chéile go domhanda ar ráta atá ag méadú de shíor.

Tá a dtábhacht ríthábhachtach: gan Damhna Dorcha agus Fuinneamh Dorcha a chur san áireamh, níl samhail chaighdeánach na cosmeolaíochta (samhail Lambda-CDM) in ann míniú a thabhairt ar bhreathnuithe amhail an radaíocht chúlra micreathonnach chosmach, foirmiú struchtúr mórscála, agus stair fhorleathnú na cruinne."
